out_publicKey,in_publicKey,datetime,norm_trust,trust
2045,5921,2015-04-21T20:56:54.209070,0.2556,2
1210,1200,2011-06-21T17:41:30.805570,0.30103,1
236,152,2011-05-02T18:36:36.390770,0.30103,1
2045,5947,2015-05-14T20:51:55.185520,0.2556,2
5442,5368,2014-02-26T17:33:18.108800,0.30103,1
2046,1201,2012-07-19T14:00:36.950580,0.17609,4
2046,2028,2012-07-17T00:02:48.768880,0.30103,1
2046,908,2012-07-29T19:47:35.630940,0.2556,2
2018,1921,2012-05-01T14:41:32.433010,0.30103,1
2018,2375,2012-07-31T13:45:27.021720,0.30103,1
2018,5413,2014-08-10T17:53:03.189010,0.2556,2
4940,2625,2013-10-22T14:00:42.793240,0.30103,1
1530,1396,2011-10-24T14:02:46.938580,0.30103,1
4163,1689,2013-04-30T20:54:41.164060,0.0,10
4163,2080,2013-05-11T01:19:08.427070,100.0,-10
4163,230,2013-05-21T10:43:17.220670,0.0,10
4163,2822,2013-07-19T19:49:44.948590,100.0,-10
4163,3547,2013-05-18T09:24:02.263410,0.30103,1
4163,3916,2013-05-01T18:50:25.011650,0.30103,1
4163,395,2013-05-09T21:40:39.298810,0.0,10
4163,4180,2013-04-27T23:44:02.030160,0.30103,1
4163,4210,2013-05-02T22:15:24.887680,0.30103,1
4163,4297,2013-05-19T21:52:06.254250,0.30103,1
4163,4611,2013-11-05T17:39:23.897390,0.30103,1
4163,5611,2015-06-06T11:00:02.286080,1.301,-9
5443,4867,2014-02-26T20:47:08.816210,0.30103,1
5443,5403,2014-03-14T15:13:25.963270,0.30103,1
5956,2067,2015-09-13T08:54:58.901110,0.2139,3
5956,5227,2015-09-11T19:38:57.788220,0.0512,8
5443,5581,2014-05-14T23:29:58.041370,0.2556,2
399,198,2011-05-15T12:37:46.303320,0.2556,2
399,346,2011-05-01T18:15:43.696910,0.30103,1
399,472,2011-05-09T22:07:00.420540,0.6989,-6
399,539,2011-05-13T08:10:10.098870,0.30103,1
399,579,2011-06-18T20:57:13.666880,0.30103,1
399,64,2011-06-03T10:19:00.111730,0.30103,1
399,647,2011-05-22T17:39:49.766760,0.30103,1
5481,2625,2014-05-03T15:56:18.928000,0.30103,1
5481,4197,2014-09-17T19:04:00.039130,0.30103,1
5481,5476,2014-03-27T23:54:01.563860,0.30103,1
4615,3404,2013-09-15T16:02:26.678450,0.0512,8
4615,4115,2013-09-15T19:34:10.070600,0.2139,3
5037,5039,2013-11-19T17:49:47.561790,0.30103,1
2174,1334,2012-06-15T15:48:38.775160,0.30103,1
2174,1565,2012-06-21T20:50:55.386020,0.30103,1
2174,1832,2012-09-18T00:01:18.998640,0.2556,2
2174,2090,2012-06-18T02:08:36.475680,0.30103,1
2174,2165,2012-11-09T18:40:28.761730,0.30103,1
2174,2206,2012-06-20T02:09:15.555560,0.30103,1
2174,2498,2012-11-14T18:23:36.258540,100.0,-10
2174,592,2012-07-01T22:08:32.964660,0.30103,1
2174,905,2012-10-16T13:27:08.850940,0.2139,3
147,41,2011-02-16T13:56:35.236260,0.30103,1
1688,1676,2012-01-01T22:09:43.810880,0.30103,1
3588,35,2013-03-08T22:05:17.650730,0.30103,1
872,4291,2013-09-20T21:25:24.179840,0.30103,1
3822,2642,2013-03-31T19:49:19.155850,0.30103,1
2866,2688,2012-10-26T14:54:13.954650,0.0,10
219,109,2011-04-15T23:15:31.874470,0.30103,1
219,176,2011-03-27T10:18:28.690890,0.30103,1
219,21,2011-04-15T23:20:30.132640,0.1413,5
219,259,2011-05-02T20:45:59.900450,0.30103,1
219,359,2011-04-28T12:20:16.716120,0.30103,1
219,375,2011-04-30T16:18:06.596640,0.2556,2
219,514,2011-05-12T23:04:31.245150,0.2556,2
219,6,2011-04-30T16:12:16.647470,0.2556,2
219,7,2011-04-24T20:46:14.899480,0.2556,2
448,115,2012-12-26T10:56:13.453060,0.1091,6
448,436,2011-05-04T22:55:41.459600,0.30103,1
350,13,2012-05-01T06:25:24.738620,0.2556,2
350,1517,2011-10-16T14:36:48.075350,0.30103,1
350,239,2012-05-21T17:24:30.443530,0.1413,5
350,295,2011-05-22T16:15:02.532110,0.2556,2
350,35,2011-10-18T06:47:19.901290,0.2556,2
350,472,2011-05-06T12:10:02.411250,0.30103,1
350,492,2011-05-08T14:48:27.816280,0.2556,2
350,537,2011-06-23T12:28:48.063710,0.30103,1
350,589,2011-07-06T16:29:03.869700,0.30103,1
350,64,2011-05-14T12:26:33.965140,0.2556,2
350,651,2011-06-10T15:45:01.540020,0.2556,2
350,77,2011-05-03T10:15:11.371240,0.30103,1
350,894,2011-06-23T12:05:40.791550,0.30103,1
350,921,2011-08-08T06:43:05.249360,0.30103,1
4743,4751,2013-08-15T00:22:44.520910,100.0,-10
1651,35,2012-11-05T06:30:49.558520,0.30103,1
1981,1675,2012-11-30T10:29:42.536180,0.2556,2
1981,1860,2012-04-18T22:32:24.109860,0.30103,1
1981,35,2012-04-25T23:22:46.167630,0.30103,1
1981,937,2012-05-18T00:29:55.971790,0.30103,1
1573,775,2011-11-14T13:13:03.802440,0.2556,2
2139,1921,2012-06-13T07:21:11.705330,0.30103,1
4002,2305,2014-01-09T17:06:42.034910,0.2556,2
4002,35,2013-04-11T08:50:01.352750,0.0792,7
4002,5045,2013-11-25T11:53:20.181250,0.30103,1
2351,1043,2013-04-19T17:37:39.362680,100.0,-10
2351,1832,2013-03-03T01:05:50.536880,0.30103,1
2351,2230,2013-04-19T03:31:29.116250,0.30103,1
2351,2657,2012-10-03T19:33:18.020670,100.0,-10
2351,2676,2012-10-04T12:40:26.305760,100.0,-10
2351,2699,2012-10-03T19:33:53.895120,100.0,-10
2351,2712,2012-10-03T13:36:16.121720,100.0,-10
2351,2721,2012-09-30T22:47:31.377340,100.0,-10
2351,2735,2012-10-03T13:35:17.286380,100.0,-10
2351,2737,2012-10-03T19:34:04.886720,100.0,-10
2351,2741,2012-10-04T01:04:37.633390,100.0,-10
2351,2745,2012-10-04T12:37:34.329690,100.0,-10
2351,2747,2012-10-04T12:38:10.745530,100.0,-10
2351,2752,2012-10-04T23:06:30.970310,100.0,-10
2351,2757,2012-10-07T12:50:35.176600,0.6021,-5
2351,2766,2012-10-07T02:45:57.692880,100.0,-10
2351,304,2013-02-28T15:14:57.959490,0.30103,1
2351,3703,2013-04-21T21:59:45.564650,0.3468,-1
2351,3756,2013-03-29T14:45:12.905670,100.0,-10
2351,3759,2013-03-29T14:45:24.542390,100.0,-10
2351,452,2013-04-13T02:21:36.319030,0.3468,-1
2351,905,2013-05-01T03:31:08.852770,0.2139,3
2351,962,2013-04-24T03:21:03.637420,100.0,-10
4548,1499,2013-07-13T18:58:47.426060,0.30103,1
4125,3897,2013-08-12T14:18:13.548480,0.30103,1
4125,4181,2013-04-30T19:15:54.620070,0.30103,1
4125,4172,2013-09-08T18:02:42.745230,0.30103,1
2748,1615,2012-10-04T14:16:28.353880,0.30103,1
2782,2614,2012-10-15T13:47:27.155810,0.30103,1
2782,2790,2012-10-10T17:48:38.557810,0.30103,1
2782,2823,2012-10-16T10:43:19.811980,0.30103,1
4678,3897,2013-08-15T23:48:16.074750,100.0,-10
4678,4679,2013-08-05T21:10:37.502450,0.30103,1
4678,4681,2013-08-05T21:14:12.503710,0.30103,1
4678,4683,2013-08-05T22:59:17.514460,0.2556,2
4678,4686,2013-08-06T09:11:59.545370,0.30103,1
4678,4733,2013-08-13T04:09:51.257460,0.30103,1
4678,905,2013-08-13T04:20:33.395310,100.0,-10
4334,2942,2013-06-13T13:34:24.732940,0.30103,1
4334,3649,2013-08-13T21:58:31.650780,0.2139,3
4334,3897,2013-09-25T20:53:02.292220,0.30103,1
4334,4361,2013-07-31T04:21:14.409670,0.2556,2
4334,546,2013-06-02T21:52:48.191580,0.30103,1
5156,35,2014-01-25T11:05:23.643360,0.2139,3
565,566,2011-05-15T01:50:16.044610,0.30103,1
4306,4107,2013-05-21T19:36:43.818870,0.30103,1
2043,545,2012-07-05T09:48:18.401740,0.2556,2
242,141,2011-04-12T21:46:01.537610,0.30103,1
242,2309,2012-09-24T18:06:48.506500,0.2556,2
242,2635,2012-11-18T10:03:57.935940,0.2556,2
242,2663,2012-10-20T11:32:36.745830,0.2556,2
242,2758,2012-10-05T23:21:40.122410,0.0248,9
242,2811,2012-10-28T11:00:10.559470,100.0,-10
242,60,2011-04-04T15:25:56.922030,0.1091,6
4723,4611,2014-08-07T13:57:37.338220,0.30103,1
4459,215,2013-11-04T16:04:17.701790,0.0792,7
4459,2625,2013-09-23T11:58:28.792100,0.30103,1
4459,2942,2013-06-27T21:56:31.552610,0.30103,1
4459,3545,2013-07-14T22:08:17.675230,0.30103,1
4459,3649,2013-08-13T13:45:41.777300,0.2556,2
4459,4172,2013-07-04T11:16:56.870980,0.30103,1
4459,4217,2013-07-16T11:42:03.766220,0.2556,2
4459,4198,2013-07-18T08:42:50.333140,0.30103,1
4459,4452,2013-06-26T12:57:30.316150,0.30103,1
1109,923,2011-06-12T04:33:52.744850,0.0,10
556,520,2011-05-14T14:09:54.485740,0.30103,1
3203,2642,2013-01-16T12:51:36.017080,0.2556,2
1865,1771,2012-03-13T21:54:48.364790,0.30103,1
5091,35,2013-12-17T15:59:41.126890,0.2556,2
656,346,2011-06-19T11:27:58.802450,0.30103,1
4170,1018,2013-05-01T10:10:08.218890,0.2556,2
1473,1037,2011-09-20T14:59:50.594670,0.30103,1
1473,1317,2012-05-27T14:45:18.675610,0.30103,1
1473,1386,2011-10-22T15:17:07.296280,0.30103,1
1473,1396,2011-10-22T15:23:30.910660,0.30103,1
1473,1531,2011-10-24T21:45:35.534340,0.30103,1
1473,1860,2012-05-25T14:22:54.881950,0.30103,1
1473,1905,2012-11-15T17:52:09.894060,0.30103,1
1473,2054,2012-05-27T14:57:49.629200,0.30103,1
1473,2125,2012-06-08T17:36:56.351340,0.30103,1
1473,540,2011-09-22T20:29:05.629140,0.30103,1
1473,566,2011-11-28T03:01:33.790320,100.0,-10
5598,4291,2014-06-15T16:42:34.255810,0.0,10
164,1343,2011-07-19T13:17:48.684320,0.30103,1
164,478,2011-05-13T14:50:07.675230,0.30103,1
164,635,2011-05-21T17:27:49.668610,0.30103,1
577,452,2011-06-22T18:04:50.189670,0.30103,1
577,882,2011-06-19T02:35:36.724650,0.30103,1
1013,1005,2011-06-09T18:07:44.497010,0.2139,3
577,651,2011-05-24T15:12:16.506240,0.30103,1
1013,1092,2011-06-14T14:19:04.537520,0.0,10
1013,908,2011-06-08T23:56:47.122930,0.0,10
1013,925,2011-06-09T20:51:32.129810,0.30103,1
1013,978,2011-06-09T12:02:17.364490,0.2556,2
1220,23,2011-06-21T20:56:27.836650,0.1413,5
4694,1052,2013-12-27T16:50:02.489750,0.30103,1
4694,1394,2014-02-08T17:31:32.464760,0.30103,1
4694,1731,2014-01-07T17:03:42.956370,0.1091,6
4694,2110,2013-11-21T13:29:35.545310,0.2139,3
4694,2136,2014-02-11T18:00:44.908440,0.1413,5
4694,2322,2013-08-15T17:51:45.273950,0.30103,1
4694,2835,2013-09-08T18:21:41.612310,0.30103,1
4694,3000,2014-03-06T14:48:41.133650,0.2139,3
4694,3107,2014-02-04T19:29:10.915480,0.1413,5
4694,3317,2013-09-02T21:40:50.847160,0.30103,1
4694,3707,2013-11-14T13:32:56.000010,0.30103,1
4694,3828,2014-04-10T13:12:14.594540,0.2556,2
4694,3903,2013-08-16T01:00:23.318050,0.30103,1
4694,3926,2013-08-27T12:52:53.710620,0.2556,2
4694,4038,2013-08-07T01:14:17.785120,0.30103,1
4694,4209,2013-08-18T20:11:14.226820,0.30103,1
4694,4254,2013-08-06T22:26:45.760880,0.30103,1
4694,4295,2013-09-13T10:17:25.643770,0.30103,1
4694,4365,2013-12-10T15:58:09.684130,0.0792,7
4694,4419,2014-02-27T15:26:18.849520,0.2556,2
4694,4487,2013-08-14T11:27:18.258440,0.30103,1
4694,4515,2013-12-14T18:13:16.794190,0.2556,2
4694,4570,2013-08-23T10:41:57.602950,0.30103,1
4694,4584,2013-09-05T21:39:29.156470,0.2556,2
4694,4616,2013-10-15T15:33:10.562720,0.2556,2
4694,4708,2013-08-27T17:25:31.974870,0.30103,1
4694,4765,2013-08-18T18:35:03.628320,0.30103,1
4694,4791,2013-09-04T02:00:45.438870,0.6021,-5
4694,4825,2013-09-03T13:12:52.194130,0.30103,1
4694,4833,2014-01-07T17:04:05.294170,0.0792,7
4694,4875,2013-10-31T04:21:11.566230,0.17609,4
4694,4881,2013-09-27T10:54:23.224950,0.2556,2
4694,4907,2013-10-16T22:56:12.291790,0.2556,2
4694,4919,2013-10-22T16:18:49.293220,0.30103,1
4694,5037,2013-11-19T13:43:07.093450,0.30103,1
4694,5228,2014-01-07T19:32:43.379530,0.30103,1
4694,5504,2014-04-08T23:07:33.987550,0.30103,1
4694,905,2013-09-17T12:19:21.211550,0.2139,3
1876,1921,2012-05-28T03:11:55.889580,0.2556,2
1876,1927,2012-03-30T05:10:13.418250,0.30103,1
1876,2158,2012-06-16T05:07:31.702570,0.30103,1
1876,523,2012-03-18T11:47:42.378950,0.30103,1
1465,1354,2011-09-14T11:11:38.624800,0.2556,2
1465,1723,2012-01-17T09:51:58.613790,0.30103,1
1465,775,2012-01-18T03:04:47.347220,0.2139,3
4133,2378,2013-04-21T12:47:02.976840,0.30103,1
2888,492,2012-10-28T23:17:01.072820,0.30103,1
2612,2296,2012-09-16T16:55:08.395660,0.30103,1
2612,2647,2012-10-09T11:17:31.848390,0.2556,2
5923,4649,2015-03-07T18:24:00.301780,0.30103,1
2731,1,2012-10-07T18:37:39.149690,0.30103,1
2731,2495,2012-10-11T11:24:20.898620,0.30103,1
2731,2728,2012-10-02T17:26:12.201920,0.30103,1
2731,4296,2016-01-20T04:28:51.403160,0.30103,1
2731,5227,2014-11-13T13:30:38.665930,0.1413,5
4435,1565,2013-06-17T16:06:39.216310,0.30103,1
1446,1396,2011-08-28T17:16:01.593750,0.30103,1
2194,1154,2013-04-25T20:17:32.602880,0.2139,3
2194,1191,2012-07-15T09:39:18.949250,0.30103,1
2194,13,2012-09-27T20:51:01.911550,0.2556,2
2194,1386,2013-04-25T20:16:30.963960,0.2139,3
2194,1396,2013-04-27T13:19:00.527120,0.30103,1
2194,1502,2014-08-22T09:55:12.575800,0.30103,1
2194,1693,2012-11-11T21:09:12.369180,0.3468,-1
2194,1832,2014-08-22T09:56:56.884670,0.2556,2
2194,1331,2013-01-29T21:59:22.444130,0.30103,1
2194,1901,2012-08-14T16:16:54.125460,0.2556,2
2194,1948,2013-03-12T11:32:29.513530,0.1091,6
2194,2028,2013-04-27T04:59:26.230070,0.6021,-5
2194,2045,2012-07-02T11:25:11.291310,0.2556,2
2194,2067,2013-08-01T11:04:27.811520,0.2556,2
2194,2173,2012-09-24T09:11:15.710120,0.1413,5
2194,2198,2012-09-27T20:57:35.713620,0.2556,2
2194,2259,2012-09-25T17:04:38.496620,0.2556,2
2194,2262,2012-09-27T11:37:25.054750,0.30103,1
2194,2304,2012-08-23T16:14:16.781200,0.30103,1
2194,2324,2012-07-18T20:27:13.710220,0.2556,2
2194,2399,2012-08-08T03:23:03.923090,0.30103,1
2194,2455,2013-02-01T11:46:53.487260,0.30103,1
2194,2600,2012-09-27T20:16:11.951010,0.30103,1
2194,2934,2014-08-17T09:37:27.818940,0.30103,1
2194,3204,2014-08-27T11:48:47.427430,0.30103,1
2194,35,2012-09-24T05:23:24.118920,0.30103,1
2194,359,2012-07-04T02:58:53.600750,0.30103,1
2194,3707,2014-08-15T03:50:53.854870,0.3979,-2
2194,3744,2013-04-27T13:10:01.426830,100.0,-10
2194,3757,2013-04-27T13:12:08.888390,100.0,-10
2194,3760,2013-04-27T13:12:44.351200,100.0,-10
2194,3935,2014-08-15T03:49:25.736290,0.2556,2
2194,5125,2014-08-17T09:39:47.809580,0.30103,1
2194,5482,2014-08-15T03:44:41.583130,0.6021,-5
2194,5578,2014-08-17T09:31:49.179240,0.30103,1
2194,62,2013-01-29T21:55:09.310890,0.30103,1
2194,905,2013-04-27T05:14:32.597290,0.30103,1
4740,2600,2013-08-22T19:09:52.847210,0.2556,2
4740,4746,2013-08-14T15:37:35.863510,0.2556,2
3190,1018,2012-12-17T14:09:54.468120,0.30103,1
3190,25,2012-12-27T12:40:52.363270,0.0,10
1281,1,2012-02-19T15:11:43.626960,0.30103,1
1281,1217,2011-12-22T04:44:47.357800,0.30103,1
1281,15,2012-04-24T11:28:42.997680,0.30103,1
1281,1539,2012-02-01T19:23:07.231580,0.2556,2
1281,1615,2012-01-04T12:28:06.575890,0.2556,2
1281,1657,2012-03-05T00:17:11.005810,0.3468,-1
1281,1668,2011-12-22T17:04:37.353770,0.30103,1
1281,1720,2012-04-24T10:14:15.634780,0.30103,1
1281,1744,2012-03-29T01:54:50.190050,0.2556,2
1281,1771,2012-02-20T23:01:59.910780,0.3468,-1
1281,1803,2012-10-23T21:41:50.900930,0.2556,2
1281,1843,2012-06-05T07:35:40.738530,0.2556,2
1281,1915,2012-03-26T12:10:17.390940,0.30103,1
1281,1922,2012-05-01T18:52:55.892860,0.2139,3
1281,1940,2012-05-09T12:36:47.824980,0.30103,1
1281,1960,2012-04-19T15:25:12.446370,0.30103,1
1281,1973,2012-06-16T12:04:05.296430,0.30103,1
1281,1987,2012-04-21T11:47:41.695460,0.30103,1
1281,2017,2012-08-13T15:50:50.267770,0.30103,1
1281,2062,2012-05-12T11:17:48.672730,0.30103,1
1281,2071,2012-05-14T21:13:04.197180,0.30103,1
1281,2090,2012-07-13T14:35:06.847100,0.30103,1
1281,2101,2012-05-24T14:41:02.915140,0.30103,1
1281,2141,2012-06-05T07:39:38.748880,0.30103,1
1281,243,2011-06-29T20:00:11.589550,0.30103,1
1281,395,2012-05-14T20:35:03.135000,0.30103,1
1281,545,2013-05-01T12:40:06.149860,0.2556,2
1281,729,2012-04-14T19:43:29.242170,0.30103,1
1163,1068,2011-06-15T18:53:06.314750,0.30103,1
2601,2602,2012-09-15T10:04:53.803650,0.2139,3
993,715,2011-06-08T15:18:01.411940,0.2556,2
4997,3018,2013-11-10T06:42:49.699930,0.30103,1
4997,4933,2015-05-21T18:17:21.543590,0.30103,1
1479,546,2011-09-13T14:19:43.355850,0.2556,2
5363,2056,2014-06-24T15:41:10.208010,0.2139,3
5363,2600,2014-04-02T17:54:13.883060,0.3468,-1
5363,3744,2014-04-24T15:06:11.529450,100.0,-10
5363,3828,2014-04-23T01:21:08.490540,0.30103,1
5363,4291,2014-03-24T21:53:04.266770,0.17609,4
5363,4932,2014-03-26T16:16:29.445960,0.3468,-1
5363,5197,2014-03-26T16:23:20.235010,100.0,-10
5363,5198,2014-03-26T16:23:21.019850,100.0,-10
5363,5201,2014-03-26T16:23:22.491440,100.0,-10
5363,5203,2014-03-26T16:23:25.541750,100.0,-10
5363,5311,2014-03-24T19:27:49.735940,0.30103,1
5363,5368,2014-02-08T23:55:56.831610,0.30103,1
5363,5374,2014-02-10T10:58:21.688430,100.0,-10
5363,5376,2014-02-10T10:58:23.771240,100.0,-10
5363,5378,2014-02-10T10:54:13.594700,100.0,-10
5363,5380,2014-02-10T10:53:19.946180,100.0,-10
5363,5382,2014-02-10T10:58:31.990310,100.0,-10
5363,5395,2014-02-12T12:02:10.290710,100.0,-10
5363,5477,2014-03-25T14:47:36.181220,100.0,-10
5363,5483,2014-03-30T12:39:38.990880,100.0,-10
5363,5489,2014-04-02T13:32:36.956570,100.0,-10
5363,5625,2014-10-01T19:30:22.482910,0.30103,1
5550,1810,2014-05-24T13:00:17.996180,0.30103,1
5550,5531,2014-04-28T22:35:06.434190,0.30103,1
3573,2642,2013-03-02T17:35:06.723280,0.30103,1
1527,1752,2012-01-30T17:57:31.229430,0.30103,1
3573,3577,2013-03-03T16:11:51.543200,0.30103,1
1527,13,2012-08-01T05:23:05.822360,0.30103,1
1527,546,2012-03-16T19:21:23.873890,0.30103,1
3646,1018,2013-03-22T23:53:49.585670,0.30103,1
3646,2141,2013-03-30T16:06:28.769720,0.30103,1
3646,3470,2013-05-03T13:08:48.920980,0.30103,1
3646,3828,2013-05-06T02:18:29.418260,0.2556,2
3646,4149,2013-05-04T14:04:47.317510,0.30103,1
4672,2045,2013-08-05T16:09:45.981750,100.0,-10
4672,3897,2013-08-15T23:54:00.239240,100.0,-10
4672,4458,2013-08-14T15:32:25.916730,100.0,-10
4672,4673,2013-08-05T16:08:37.583710,0.30103,1
4672,4707,2013-08-11T06:19:46.819280,0.30103,1
4672,905,2013-08-13T04:25:37.366900,100.0,-10
3653,1412,2013-03-27T16:51:49.456600,0.30103,1
3653,1675,2013-04-08T10:23:08.589620,0.17609,4
3653,1967,2013-04-01T17:16:45.237650,0.30103,1
3653,2409,2013-03-27T16:13:57.681100,0.30103,1
3653,3099,2013-04-01T15:58:23.124150,0.30103,1
3653,3219,2013-04-19T14:07:46.157370,0.30103,1
3653,3385,2013-04-02T17:47:06.070570,0.30103,1
3653,3475,2013-03-14T10:31:58.174360,0.30103,1
3653,3654,2013-03-12T16:06:58.888950,0.30103,1
3653,3699,2013-04-02T01:04:59.716800,0.30103,1
3653,3735,2013-04-01T14:27:57.916610,0.30103,1
3653,3749,2013-03-25T14:44:15.567380,0.30103,1
3653,3796,2013-03-28T14:25:33.963270,0.30103,1
3653,3828,2013-04-02T15:46:28.207320,0.30103,1
3653,3851,2013-04-03T17:10:07.544290,0.30103,1
3653,4163,2014-02-28T14:21:48.620160,100.0,-10
4380,3107,2013-06-08T00:08:44.980110,0.2556,2
5836,5623,2014-11-06T11:12:46.885040,0.1413,5
4518,2642,2013-07-16T18:01:39.652170,0.2139,3
4518,2942,2013-08-11T16:55:37.785630,0.2556,2
4518,3926,2013-10-05T16:38:05.447570,0.17609,4
4518,4172,2015-02-08T20:20:57.795480,0.1413,5
4518,4291,2013-10-05T16:33:39.020890,0.30103,1
4518,4611,2014-04-14T15:14:25.742030,0.30103,1
4518,5777,2014-09-07T12:04:20.888420,0.30103,1
5226,4840,2013-12-21T11:28:14.751560,0.30103,1
4339,1769,2013-07-31T10:22:17.474470,100.0,-10
4339,4172,2013-05-29T11:50:43.727160,0.30103,1
4339,4405,2013-06-09T05:44:51.921150,0.30103,1
1320,1176,2011-07-24T12:36:16.861060,0.30103,1
488,202,2011-05-14T15:49:52.177200,0.30103,1
488,480,2011-05-16T15:33:35.884450,0.30103,1
488,508,2011-05-13T12:58:15.624340,0.30103,1
488,537,2011-05-18T20:37:49.278610,0.30103,1
488,64,2011-05-15T04:28:14.279460,0.30103,1
5370,5312,2014-02-10T00:33:07.840410,100.0,-10
4,1,2012-07-24T01:20:43.503220,0.0,10
4,1246,2011-06-23T16:46:14.709580,0.0792,7
4,1257,2011-06-28T02:52:52.198870,0.1413,5
4,1352,2012-02-25T00:05:32.078570,0.2139,3
4,1386,2011-11-29T19:45:40.107090,0.2556,2
4,1656,2012-04-23T05:33:30.133150,0.2139,3
4,17,2012-06-06T19:17:07.459650,0.2139,3
4,1899,2012-07-16T18:23:21.129630,0.30103,1
4,1984,2012-04-23T05:33:44.865270,0.2139,3
4,2,2011-05-02T01:18:46.706900,0.1091,6
4,2145,2012-06-05T16:36:48.491500,0.2556,2
4,2198,2012-07-19T02:44:13.490690,0.2139,3
4,2344,2012-08-16T19:44:33.272190,0.30103,1
4,282,2011-04-18T21:08:32.553880,0.2556,2
4,3,2010-11-08T14:41:17.369750,0.0792,7
4,31,2010-11-19T15:12:29.130820,0.30103,1
4,35,2013-07-17T12:41:07.866690,0.1413,5
4,39,2011-01-19T00:56:11.508880,0.30103,1
4,423,2011-06-29T16:51:05.769900,1.0,-8
4,425,2012-02-09T22:06:26.200790,0.1413,5
4,455,2011-05-10T09:39:27.346940,0.2556,2
4,4852,2013-11-26T06:25:29.090510,0.2139,3
4,5014,2013-11-15T20:59:03.321340,0.0512,8
4,537,2011-06-03T08:13:54.496590,0.30103,1
4,540,2011-05-22T18:15:54.827000,0.30103,1
4,57,2010-12-19T16:56:58.341650,0.1413,5
4,6,2010-11-14T16:39:16.502970,0.1413,5
4,66,2010-12-22T15:45:23.003520,0.2556,2
4,7,2011-05-22T18:16:15.242750,0.0792,7
4,72,2010-12-28T03:04:59.486440,0.17609,4
4,87,2011-01-06T02:47:10.229960,0.30103,1
4,935,2011-10-14T18:37:35.871300,0.17609,4
945,7,2011-06-27T17:34:13.715090,0.1413,5
1315,1162,2011-07-11T11:03:23.496960,0.30103,1
1315,1624,2012-06-27T13:57:48.565940,0.30103,1
1315,621,2011-07-09T11:06:18.401070,0.30103,1
4026,146,2013-04-13T12:45:40.073770,0.2556,2
4026,3620,2013-04-12T19:24:31.908730,0.2139,3
4026,3922,2013-04-12T21:18:45.915710,0.2556,2
4026,4027,2013-04-12T19:25:17.554370,0.2139,3
4026,4039,2013-04-13T06:00:07.982810,0.30103,1
4026,4042,2013-04-13T14:26:29.102240,0.30103,1
2001,1499,2012-04-23T22:01:51.750900,0.30103,1
1085,1078,2011-06-11T02:35:05.827880,0.2556,2
1131,1185,2011-07-09T18:58:50.102900,0.2139,3
238,1302,2011-07-14T01:59:10.122440,0.30103,1
238,1555,2012-06-24T12:26:07.848590,0.30103,1
238,4172,2013-05-17T07:02:13.322300,0.30103,1
238,742,2011-06-05T18:54:07.686820,0.2139,3
2904,2859,2012-10-30T10:36:00.068130,0.30103,1
1271,1162,2011-06-28T12:55:44.193730,0.30103,1
2904,415,2012-10-30T15:52:32.456400,0.30103,1
1271,1991,2012-10-06T02:15:02.411010,0.30103,1
1271,2125,2012-10-09T17:14:37.427790,0.2556,2
1271,2625,2012-12-31T14:21:24.073740,0.2556,2
1271,2803,2012-12-21T18:12:07.992930,0.30103,1
1271,2880,2013-04-11T11:48:13.329030,0.30103,1
1271,3146,2012-12-20T16:58:26.704970,0.30103,1
1271,3203,2012-12-19T16:46:01.583580,0.30103,1
1271,3296,2013-01-12T00:12:08.212440,0.30103,1
1271,3314,2013-01-11T13:15:38.740730,0.6021,-5
5673,3828,2014-07-04T14:11:56.105230,0.30103,1
3326,1565,2013-01-17T11:01:20.590080,0.30103,1
3326,2266,2013-01-18T12:37:52.696080,0.2556,2
3326,2388,2013-01-18T01:59:05.381270,0.30103,1
3326,3113,2013-01-17T03:06:44.391690,0.2556,2
3326,3331,2013-01-15T10:44:15.545330,0.30103,1
3928,1750,2013-04-11T11:55:22.563280,0.2139,3
3928,2642,2013-04-13T15:38:07.717590,0.2139,3
3928,3006,2013-04-12T13:09:49.319120,0.2556,2
3928,3989,2013-04-24T10:54:32.304000,0.30103,1
3928,590,2013-04-10T00:08:08.687400,0.30103,1
5579,35,2014-06-17T02:05:06.595030,0.30103,1
4065,3598,2013-04-17T18:47:08.602550,0.6021,-5
506,1334,2012-07-07T05:28:39.808330,0.30103,1
506,2287,2012-07-10T18:14:25.825660,0.30103,1
5954,5950,2015-05-21T19:29:30.263800,0.1091,6
4559,1,2013-12-15T08:05:17.381180,0.2556,2
4559,1154,2013-12-07T22:55:33.328270,0.3979,-2
4559,1555,2013-10-26T10:57:45.077950,0.2556,2
4559,1735,2014-01-24T19:00:38.473510,0.2556,2
4559,1916,2013-11-06T01:42:06.985220,0.30103,1
4559,1990,2013-09-21T14:58:39.399490,0.30103,1
4559,2045,2013-12-14T06:41:59.583240,0.30103,1
4559,2194,2014-05-29T13:26:25.098260,0.3979,-2
4559,2472,2013-09-16T14:50:58.111590,0.30103,1
4559,2538,2013-12-15T07:09:02.081620,0.3468,-1
4559,2625,2013-10-28T09:24:24.371370,0.30103,1
4559,2661,2013-12-08T12:29:23.516160,0.4559,-3
4559,3000,2013-11-04T11:29:16.776920,0.30103,1
4559,3168,2013-11-06T20:39:17.528150,0.30103,1
4559,3389,2013-10-23T19:06:21.009250,0.2556,2
